05/04/2011,04:02:26,405.43
05/04/2011,04:02:36,1423.36
05/04/2011,04:02:47,1415.66
05/04/2011,04:02:58,1415.37
05/04/2011,04:03:08,1413.40
05/04/2011,04:03:19,1414.17
05/04/2011,04:03:30,1413.41
05/04/2011,04:03:40,1409.77
05/04/2011,04:03:51,2258.62
05/04/2011,04:04:02,2253.03
05/04/2011,04:04:12,2254.14
05/04/2011,04:04:23,2255.89
05/04/2011,04:04:34,2258.39
05/04/2011,04:04:44,2269.65
05/04/2011,04:04:55,2270.74
05/04/2011,04:05:06,613.73
05/04/2011,04:05:16,411.95
05/04/2011,04:05:26,415.06
05/04/2011,04:05:36,412.55
05/04/2011,04:05:46,399.70
05/04/2011,04:05:57,398.84
05/04/2011,04:06:07,400.39
05/04/2011,04:06:18,397.47
05/04/2011,04:06:28,398.63
05/04/2011,04:06:38,399.54
05/04/2011,04:06:48,399.68
05/04/2011,04:06:59,398.51
05/04/2011,04:07:10,532.03
05/04/2011,04:07:21,514.67
05/04/2011,04:07:31,518.48
05/04/2011,04:07:42,513.91
05/04/2011,04:07:52,510.26
05/04/2011,04:08:03,1509.40
05/04/2011,04:08:13,1505.39
05/04/2011,04:08:24,1519.58
05/04/2011,04:08:34,1506.13
05/04/2011,04:08:45,1509.50
05/04/2011,04:08:55,1510.55
05/04/2011,04:09:06,2357.36
05/04/2011,04:09:17,2349.71
05/04/2011,04:09:27,2350.65
05/04/2011,04:09:38,2346.61
05/04/2011,04:09:49,2348.62
05/04/2011,04:09:59,2347.83
05/04/2011,04:10:10,2345.70
05/04/2011,04:10:21,1407.77
05/04/2011,04:10:31,398.22
05/04/2011,04:10:41,273.38
05/04/2011,04:10:52,272.09
05/04/2011,04:11:02,273.85
05/04/2011,04:11:13,272.51
05/04/2011,04:11:23,271.49
05/04/2011,04:11:34,272.90
05/04/2011,04:11:44,275.92
05/04/2011,04:11:54,271.50
05/04/2011,04:12:05,271.87
05/04/2011,04:12:15,273.48
05/04/2011,04:12:26,273.41
05/04/2011,04:12:36,389.25
05/04/2011,04:12:46,382.91
05/04/2011,04:12:57,370.38
05/04/2011,04:13:07,375.04
05/04/2011,04:13:18,374.16
05/04/2011,04:13:28,1401.46
05/04/2011,04:13:38,1400.66
05/04/2011,04:13:48,1412.66
05/04/2011,04:13:59,1396.32
05/04/2011,04:14:09,1393.68
05/04/2011,04:14:20,1390.73
05/04/2011,04:14:30,2241.28
05/04/2011,04:14:41,2240.01
05/04/2011,04:14:52,2236.37
05/04/2011,04:15:02,2238.96
05/04/2011,04:15:13,2235.36
05/04/2011,04:15:24,2236.68
05/04/2011,04:15:34,2229.02
05/04/2011,04:15:45,1386.84
05/04/2011,04:15:55,367.70
05/04/2011,04:16:06,367.84
05/04/2011,04:16:16,366.47
05/04/2011,04:16:27,365.47
05/04/2011,04:16:37,366.00
05/04/2011,04:16:48,365.88
05/04/2011,04:16:58,366.70
05/04/2011,04:17:08,365.85
05/04/2011,04:17:18,367.06
05/04/2011,04:17:29,378.75
05/04/2011,04:17:40,377.71
05/04/2011,04:17:50,376.38
05/04/2011,04:18:01,378.67
05/04/2011,04:18:11,368.87
05/04/2011,04:18:21,370.40
05/04/2011,04:18:32,356.91
05/04/2011,04:18:42,356.22
05/04/2011,04:18:52,1383.24
05/04/2011,04:19:03,1381.51
05/04/2011,04:19:14,1379.74
05/04/2011,04:19:24,1377.53
05/04/2011,04:19:34,1376.64
05/04/2011,04:19:45,1376.64
05/04/2011,04:19:56,2225.27
05/04/2011,04:20:06,2220.81
05/04/2011,04:20:17,2220.79
05/04/2011,04:20:28,2218.37
05/04/2011,04:20:38,2219.83
05/04/2011,04:20:49,2217.61
05/04/2011,04:20:59,2216.48
05/04/2011,04:21:10,1377.69
05/04/2011,04:21:20,355.06
05/04/2011,04:21:30,355.04
05/04/2011,04:21:40,350.19
05/04/2011,04:21:51,352.89
05/04/2011,04:22:01,349.22
05/04/2011,04:22:11,351.22
05/04/2011,04:22:21,348.93
05/04/2011,04:22:32,350.46
05/04/2011,04:22:42,350.15
05/04/2011,04:22:52,349.63
05/04/2011,04:23:02,550.27
05/04/2011,04:23:13,570.67
05/04/2011,04:23:23,565.35
05/04/2011,04:23:33,559.17
05/04/2011,04:23:44,556.88
05/04/2011,04:23:54,550.96
05/04/2011,04:24:05,550.41
05/04/2011,04:24:15,1544.97
05/04/2011,04:24:26,1539.85
05/04/2011,04:24:37,1538.06
05/04/2011,04:24:47,1536.81
05/04/2011,04:24:58,1535.58
05/04/2011,04:25:08,1534.27
05/04/2011,04:25:19,2369.17
05/04/2011,04:25:30,2367.43
05/04/2011,04:25:40,2366.62
05/04/2011,04:25:51,2367.31
05/04/2011,04:26:02,2363.52
05/04/2011,04:26:12,2367.34
05/04/2011,04:26:23,2364.56
05/04/2011,04:26:34,1525.59
05/04/2011,04:26:44,543.98
05/04/2011,04:26:55,542.46
05/04/2011,04:27:05,542.38
05/04/2011,04:27:16,543.76
05/04/2011,04:27:26,552.13
05/04/2011,04:27:37,551.55
05/04/2011,04:27:47,551.08
05/04/2011,04:27:58,551.44
05/04/2011,04:28:08,551.65
05/04/2011,04:28:19,552.77
05/04/2011,04:28:29,540.53
05/04/2011,04:28:40,539.83
05/04/2011,04:28:50,540.05
05/04/2011,04:29:00,540.08
05/04/2011,04:29:11,539.15
05/04/2011,04:29:21,535.82
05/04/2011,04:29:31,537.89
05/04/2011,04:29:42,1527.54
05/04/2011,04:29:53,1523.83
05/04/2011,04:30:03,1525.06
05/04/2011,04:30:14,1523.73
05/04/2011,04:30:24,1522.82
05/04/2011,04:30:35,2365.28
05/04/2011,04:30:45,2360.55
05/04/2011,04:30:56,2359.74
05/04/2011,04:31:07,2358.88
05/04/2011,04:31:17,2358.37
05/04/2011,04:31:28,2357.34
05/04/2011,04:31:39,2356.88
05/04/2011,04:31:49,1521.15
05/04/2011,04:32:00,1520.33
05/04/2011,04:32:11,536.84
05/04/2011,04:32:21,542.61
05/04/2011,04:32:32,534.93
05/04/2011,04:32:42,535.27
05/04/2011,04:32:53,534.42
05/04/2011,04:33:03,543.21
05/04/2011,04:33:14,345.42
05/04/2011,04:33:24,344.93
05/04/2011,04:33:34,346.90
05/04/2011,04:33:44,345.38
05/04/2011,04:33:54,345.59
05/04/2011,04:34:05,345.24
05/04/2011,04:34:15,347.00
05/04/2011,04:34:25,345.84
05/04/2011,04:34:36,344.64
05/04/2011,04:34:46,344.96
05/04/2011,04:34:56,345.86
05/04/2011,04:35:07,1275.81
05/04/2011,04:35:17,1272.48
05/04/2011,04:35:28,1273.18
05/04/2011,04:35:39,1271.27
05/04/2011,04:35:49,1269.81
05/04/2011,04:36:00,2115.14
05/04/2011,04:36:11,2111.43
05/04/2011,04:36:21,2111.55
05/04/2011,04:36:32,2111.19
05/04/2011,04:36:43,2117.89
05/04/2011,04:36:53,2108.47
05/04/2011,04:37:04,2111.24
05/04/2011,04:37:15,1270.96
05/04/2011,04:37:25,1271.84
05/04/2011,04:37:36,273.60
05/04/2011,04:37:46,272.77
05/04/2011,04:37:56,272.26
05/04/2011,04:38:06,271.75
05/04/2011,04:38:16,272.20
05/04/2011,04:38:26,268.21
05/04/2011,04:38:37,268.76
05/04/2011,04:38:47,275.22
05/04/2011,04:38:57,267.07
05/04/2011,04:39:08,267.71
05/04/2011,04:39:18,279.82
05/04/2011,04:39:29,266.76
05/04/2011,04:39:39,265.65
05/04/2011,04:39:49,266.52
05/04/2011,04:40:00,267.43
05/04/2011,04:40:10,265.67
05/04/2011,04:40:21,267.34
05/04/2011,04:40:31,1273.97
05/04/2011,04:40:42,1270.54
05/04/2011,04:40:53,1275.77
05/04/2011,04:41:03,1268.05
05/04/2011,04:41:13,2117.47
05/04/2011,04:41:24,2112.66
05/04/2011,04:41:35,2107.16
05/04/2011,04:41:45,2110.11
05/04/2011,04:41:56,2105.89
05/04/2011,04:42:07,2109.49
05/04/2011,04:42:17,2107.26
05/04/2011,04:42:28,1298.58
05/04/2011,04:42:38,1264.23
05/04/2011,04:42:49,1272.55
05/04/2011,04:42:59,266.16
05/04/2011,04:43:09,269.31
05/04/2011,04:43:20,333.28
05/04/2011,04:43:30,322.32
05/04/2011,04:43:41,327.40
05/04/2011,04:43:51,321.66
05/04/2011,04:44:01,319.29
05/04/2011,04:44:11,319.83
05/04/2011,04:44:21,321.88
05/04/2011,04:44:32,336.85
05/04/2011,04:44:42,321.75
05/04/2011,04:44:53,322.78
05/04/2011,04:45:05,535.83
05/04/2011,04:45:15,533.30
05/04/2011,04:45:26,528.06
05/04/2011,04:45:36,524.45
05/04/2011,04:45:46,520.88
05/04/2011,04:45:57,1514.89
05/04/2011,04:46:07,1522.34
05/04/2011,04:46:17,1510.24
05/04/2011,04:46:28,1410.01
05/04/2011,04:46:39,2256.62
05/04/2011,04:46:49,2247.79
05/04/2011,04:47:00,2261.63
05/04/2011,04:47:11,2245.59
05/04/2011,04:47:21,2253.96
05/04/2011,04:47:32,2244.07
05/04/2011,04:47:43,2246.71
05/04/2011,04:47:53,1404.15
05/04/2011,04:48:03,1405.73
05/04/2011,04:48:14,1402.64
05/04/2011,04:48:24,395.58
05/04/2011,04:48:35,395.47
05/04/2011,04:48:45,396.03
05/04/2011,04:48:56,395.82
05/04/2011,04:49:06,395.21
05/04/2011,04:49:16,394.69
05/04/2011,04:49:26,395.21
05/04/2011,04:49:37,395.43
05/04/2011,04:49:47,396.80
05/04/2011,04:49:57,394.05
05/04/2011,04:50:08,394.33
05/04/2011,04:50:18,394.77
05/04/2011,04:50:29,396.45
05/04/2011,04:50:40,393.39
05/04/2011,04:50:50,399.79
05/04/2011,04:51:01,402.40
05/04/2011,04:51:11,402.83
05/04/2011,04:51:22,1411.33
05/04/2011,04:51:32,1412.48
05/04/2011,04:51:43,1410.64
05/04/2011,04:51:53,2247.09
05/04/2011,04:52:04,2246.52
05/04/2011,04:52:15,2245.83
05/04/2011,04:52:25,2245.44
05/04/2011,04:52:36,2253.48
05/04/2011,04:52:47,2244.44
05/04/2011,04:52:57,2244.90
05/04/2011,04:53:08,1403.35
05/04/2011,04:53:18,1404.29
05/04/2011,04:53:29,1402.49
05/04/2011,04:53:39,1402.19
05/04/2011,04:53:50,392.41
05/04/2011,04:54:00,394.23
05/04/2011,04:54:10,404.18
05/04/2011,04:54:21,391.93
05/04/2011,04:54:31,391.15
05/04/2011,04:54:42,391.37
05/04/2011,04:54:53,392.15
05/04/2011,04:55:03,267.57
05/04/2011,04:55:14,270.22
05/04/2011,04:55:24,269.03
05/04/2011,04:55:34,272.45
05/04/2011,04:55:45,268.22
05/04/2011,04:55:55,268.11
05/04/2011,04:56:05,268.41
05/04/2011,04:56:16,268.32
05/04/2011,04:56:27,268.38
05/04/2011,04:56:36,278.92
05/04/2011,04:56:47,1285.16
05/04/2011,04:56:57,1282.86
05/04/2011,04:57:07,1282.61
05/04/2011,04:57:18,2124.84
05/04/2011,04:57:28,2124.65
05/04/2011,04:57:39,2108.71
05/04/2011,04:57:50,2109.83
05/04/2011,04:58:00,2110.96
05/04/2011,04:58:11,2112.14
05/04/2011,04:58:22,2110.22
05/04/2011,04:58:32,1270.12
05/04/2011,04:58:43,1266.38
05/04/2011,04:58:53,1266.39
05/04/2011,04:59:04,1268.60
05/04/2011,04:59:14,268.17
05/04/2011,04:59:24,270.35
05/04/2011,04:59:34,268.09
05/04/2011,04:59:45,268.91
05/04/2011,04:59:55,268.41
05/04/2011,05:00:05,265.15
05/04/2011,05:00:16,267.80
05/04/2011,05:00:26,268.13
05/04/2011,05:00:37,267.61
05/04/2011,05:00:47,268.17
05/04/2011,05:00:58,268.26
05/04/2011,05:01:09,280.34
05/04/2011,05:01:19,281.62
05/04/2011,05:01:29,280.50
05/04/2011,05:01:39,279.87
05/04/2011,05:01:50,280.04
05/04/2011,05:02:00,278.78
05/04/2011,05:02:11,1279.60
05/04/2011,05:02:21,1274.86
05/04/2011,05:02:32,2115.55
05/04/2011,05:02:43,2099.76
05/04/2011,05:02:53,2095.75
05/04/2011,05:03:04,2097.16
05/04/2011,05:03:15,2095.49
05/04/2011,05:03:25,2097.89
05/04/2011,05:03:36,2094.52
05/04/2011,05:03:46,1257.70
05/04/2011,05:03:57,1258.55
05/04/2011,05:04:07,1259.20
05/04/2011,05:04:17,1258.07
05/04/2011,05:04:28,1257.84
05/04/2011,05:04:38,1255.52
05/04/2011,05:04:48,268.91
05/04/2011,05:04:59,267.91
05/04/2011,05:05:09,268.72
05/04/2011,05:05:19,273.67
05/04/2011,05:05:30,272.25
05/04/2011,05:05:40,266.77
05/04/2011,05:05:51,264.62
05/04/2011,05:06:01,264.93
05/04/2011,05:06:11,261.37
05/04/2011,05:06:21,274.29
05/04/2011,05:06:32,272.32
05/04/2011,05:06:42,274.32
05/04/2011,05:06:52,269.49
05/04/2011,05:07:02,270.68
05/04/2011,05:07:13,274.50
05/04/2011,05:07:23,264.11
05/04/2011,05:07:33,947.29
05/04/2011,05:07:43,1271.67
05/04/2011,05:07:54,2121.83
05/04/2011,05:08:05,2123.13
05/04/2011,05:08:15,2120.31
05/04/2011,05:08:26,2121.66
05/04/2011,05:08:37,2119.40
05/04/2011,05:08:47,2121.05
05/04/2011,05:08:58,2292.74
05/04/2011,05:09:09,1448.74
05/04/2011,05:09:19,1443.79
05/04/2011,05:09:30,1439.70
05/04/2011,05:09:40,1435.46
05/04/2011,05:09:51,1432.14
05/04/2011,05:10:02,1419.90
05/04/2011,05:10:12,404.39
05/04/2011,05:10:22,400.48
05/04/2011,05:10:33,403.39
05/04/2011,05:10:43,401.65
05/04/2011,05:10:53,403.42
05/04/2011,05:11:03,399.49
05/04/2011,05:11:14,399.52
05/04/2011,05:11:24,399.47
05/04/2011,05:11:34,410.40
05/04/2011,05:11:44,398.58
05/04/2011,05:11:55,399.76
05/04/2011,05:12:05,396.92
05/04/2011,05:12:15,396.95
05/04/2011,05:12:26,397.41
05/04/2011,05:12:36,396.07
05/04/2011,05:12:47,396.54
05/04/2011,05:12:57,1419.25
05/04/2011,05:13:08,2262.42
05/04/2011,05:13:18,2258.99
05/04/2011,05:13:29,2253.66
05/04/2011,05:13:40,2257.61
05/04/2011,05:13:50,2251.85
05/04/2011,05:14:01,2250.61
05/04/2011,05:14:11,2250.22
05/04/2011,05:14:21,1407.92
05/04/2011,05:14:33,1407.73
05/04/2011,05:14:43,1414.95
05/04/2011,05:14:54,1416.46
05/04/2011,05:15:05,1416.60
05/04/2011,05:15:15,1415.48
05/04/2011,05:15:26,1416.30
05/04/2011,05:15:36,405.38
05/04/2011,05:15:47,393.27
05/04/2011,05:15:57,395.07
05/04/2011,05:16:08,395.07
05/04/2011,05:16:18,393.95
05/04/2011,05:16:28,403.36
05/04/2011,05:16:39,395.86
05/04/2011,05:16:49,394.65
05/04/2011,05:16:59,393.58
05/04/2011,05:17:10,393.78
05/04/2011,05:17:20,395.10
05/04/2011,05:17:30,395.35
05/04/2011,05:17:41,393.30
05/04/2011,05:17:51,404.72
05/04/2011,05:18:01,394.10
05/04/2011,05:18:12,392.90
05/04/2011,05:18:22,2256.22
05/04/2011,05:18:33,2246.29
05/04/2011,05:18:44,2248.44
05/04/2011,05:18:54,2244.23
05/04/2011,05:19:05,2113.37
05/04/2011,05:19:16,2107.52
05/04/2011,05:19:26,2112.29
05/04/2011,05:19:37,1267.70
05/04/2011,05:19:47,1267.35
05/04/2011,05:19:58,1377.07
05/04/2011,05:20:09,1353.74
05/04/2011,05:20:19,1344.46
05/04/2011,05:20:29,1350.08
05/04/2011,05:20:40,1347.53
05/04/2011,05:20:50,1355.16
05/04/2011,05:21:01,334.75
05/04/2011,05:21:11,332.89
05/04/2011,05:21:21,337.11
05/04/2011,05:21:31,336.08
05/04/2011,05:21:42,337.15
05/04/2011,05:21:52,337.90
05/04/2011,05:22:02,340.55
05/04/2011,05:22:12,337.51
05/04/2011,05:22:23,337.39
05/04/2011,05:22:33,335.73
05/04/2011,05:22:44,338.84
05/04/2011,05:22:54,338.27
05/04/2011,05:23:05,338.96
05/04/2011,05:23:15,273.89
05/04/2011,05:23:25,271.61
05/04/2011,05:23:35,280.41
05/04/2011,05:23:45,2128.99
05/04/2011,05:23:56,2121.96
05/04/2011,05:24:07,2116.61
05/04/2011,05:24:17,2119.15
05/04/2011,05:24:28,2112.62
05/04/2011,05:24:39,2115.60
05/04/2011,05:24:49,2115.47
05/04/2011,05:25:00,1273.97
05/04/2011,05:25:10,1274.17
05/04/2011,05:25:21,1273.51
05/04/2011,05:25:32,1270.73
05/04/2011,05:25:42,1271.45
05/04/2011,05:25:52,1271.56
05/04/2011,05:26:03,1272.69
05/04/2011,05:26:13,1277.86
05/04/2011,05:26:23,274.70
05/04/2011,05:26:34,275.00
05/04/2011,05:26:44,274.15
05/04/2011,05:26:54,270.76
05/04/2011,05:27:05,273.27
05/04/2011,05:27:15,272.83
05/04/2011,05:27:25,271.99
05/04/2011,05:27:36,271.26
05/04/2011,05:27:46,272.07
05/04/2011,05:27:56,272.23
05/04/2011,05:28:06,278.67
05/04/2011,05:28:17,281.91
05/04/2011,05:28:27,280.25
05/04/2011,05:28:37,280.86
05/04/2011,05:28:48,281.35
05/04/2011,05:28:58,1107.35
05/04/2011,05:29:08,1091.98
05/04/2011,05:29:19,2124.04
05/04/2011,05:29:29,2111.01
05/04/2011,05:29:40,2124.58
05/04/2011,05:29:51,2110.56
05/04/2011,05:30:01,2109.67
05/04/2011,05:30:13,1343.73
05/04/2011,05:30:23,1267.64
05/04/2011,05:30:34,1265.73
05/04/2011,05:30:44,1266.10
05/04/2011,05:30:54,1433.30
05/04/2011,05:31:05,1433.25
05/04/2011,05:31:15,1427.57
05/04/2011,05:31:26,1423.34
05/04/2011,05:31:37,1418.25
05/04/2011,05:31:47,408.17
05/04/2011,05:31:57,410.28
05/04/2011,05:32:08,405.44
05/04/2011,05:32:18,406.89
05/04/2011,05:32:29,404.78
05/04/2011,05:32:39,404.74
05/04/2011,05:32:50,404.39
05/04/2011,05:33:00,409.89
05/04/2011,05:33:10,406.00
05/04/2011,05:33:20,404.47
05/04/2011,05:33:31,405.97
05/04/2011,05:33:41,405.46
05/04/2011,05:33:51,402.98
05/04/2011,05:34:02,406.47
05/04/2011,05:34:12,403.94
05/04/2011,05:34:23,1235.61
05/04/2011,05:34:33,2258.23
05/04/2011,05:34:44,2248.66
05/04/2011,05:34:55,2246.52
05/04/2011,05:35:05,2247.35
05/04/2011,05:35:16,2244.76
05/04/2011,05:35:27,2246.71
05/04/2011,05:35:37,1405.45
05/04/2011,05:35:48,1404.01
05/04/2011,05:35:59,1405.04
05/04/2011,05:36:09,1402.66
05/04/2011,05:36:20,1402.57
05/04/2011,05:36:30,1416.33
05/04/2011,05:36:41,1401.66
05/04/2011,05:36:52,1407.32
05/04/2011,05:37:02,1403.31
05/04/2011,05:37:13,400.09
05/04/2011,05:37:23,399.04
05/04/2011,05:37:34,411.91
05/04/2011,05:37:44,401.36
05/04/2011,05:37:54,399.96
05/04/2011,05:38:05,400.58
05/04/2011,05:38:15,403.39
05/04/2011,05:38:26,403.29
05/04/2011,05:38:36,399.40
05/04/2011,05:38:47,397.65
05/04/2011,05:38:57,400.62
05/04/2011,05:39:07,398.44
05/04/2011,05:39:18,398.31
05/04/2011,05:39:28,399.30
05/04/2011,05:39:38,1228.10
05/04/2011,05:39:49,1228.64
05/04/2011,05:40:00,2246.02
05/04/2011,05:40:10,2235.70
05/04/2011,05:40:21,2236.75
05/04/2011,05:40:32,2234.39
05/04/2011,05:40:42,2237.80
05/04/2011,05:40:53,1266.38
05/04/2011,05:41:03,1266.62
05/04/2011,05:41:14,1265.80
05/04/2011,05:41:25,1264.83
05/04/2011,05:41:35,1266.35
05/04/2011,05:41:46,1275.40
05/04/2011,05:41:56,1265.31
05/04/2011,05:42:07,1265.49
05/04/2011,05:42:17,1264.82
05/04/2011,05:42:28,1265.89
05/04/2011,05:42:38,276.80
05/04/2011,05:42:49,275.84
05/04/2011,05:42:59,274.61
05/04/2011,05:43:09,275.71
05/04/2011,05:43:19,275.86
05/04/2011,05:43:30,275.60
05/04/2011,05:43:40,276.92
05/04/2011,05:43:50,277.56
05/04/2011,05:44:01,277.16
05/04/2011,05:44:11,273.91
05/04/2011,05:44:22,275.49
05/04/2011,05:44:32,275.56
05/04/2011,05:44:42,275.14
05/04/2011,05:44:53,1096.67
05/04/2011,05:45:03,1094.86
05/04/2011,05:45:13,1092.98
05/04/2011,05:45:24,1093.17
05/04/2011,05:45:34,2107.28
05/04/2011,05:45:45,2105.99
05/04/2011,05:45:56,2105.06
05/04/2011,05:46:06,1267.79
05/04/2011,05:46:17,1267.73
05/04/2011,05:46:27,1266.84
05/04/2011,05:46:37,1265.77
05/04/2011,05:46:47,1267.61
05/04/2011,05:46:58,1265.92
05/04/2011,05:47:08,1266.06
05/04/2011,05:47:19,1264.83
05/04/2011,05:47:29,1265.27
05/04/2011,05:47:39,1265.61
05/04/2011,05:47:50,1258.43
05/04/2011,05:48:00,1255.62
05/04/2011,05:48:11,272.11
05/04/2011,05:48:21,275.45
05/04/2011,05:48:32,274.52
05/04/2011,05:48:42,274.58
05/04/2011,05:48:52,273.52
05/04/2011,05:49:03,281.97
05/04/2011,05:49:13,272.41
05/04/2011,05:49:24,273.19
05/04/2011,05:49:34,272.83
05/04/2011,05:49:44,273.26
05/04/2011,05:49:55,282.65
05/04/2011,05:50:05,1095.08
05/04/2011,05:50:16,1092.06
05/04/2011,05:50:26,1092.24
05/04/2011,05:50:36,1095.55
05/04/2011,05:50:46,1082.22
05/04/2011,05:50:57,2089.09
05/04/2011,05:51:07,2089.18
05/04/2011,05:51:18,1254.39
05/04/2011,05:51:29,1253.47
05/04/2011,05:51:39,1253.58
05/04/2011,05:51:50,1252.04
05/04/2011,05:52:00,1252.88
05/04/2011,05:52:11,1252.88
05/04/2011,05:52:22,1255.51
05/04/2011,05:52:32,1256.18
05/04/2011,05:52:43,1255.51
05/04/2011,05:52:54,1254.75
05/04/2011,05:53:04,1255.96
05/04/2011,05:53:15,1255.56
05/04/2011,05:53:25,1254.46
05/04/2011,05:53:36,275.60
05/04/2011,05:53:46,276.77
05/04/2011,05:53:56,279.05
05/04/2011,05:54:07,272.90
05/04/2011,05:54:17,275.96
05/04/2011,05:54:28,273.83
05/04/2011,05:54:38,276.02
05/04/2011,05:54:48,275.91
05/04/2011,05:54:59,275.74
05/04/2011,05:55:09,270.63
05/04/2011,05:55:19,1249.52
05/04/2011,05:55:30,1248.12
05/04/2011,05:55:40,1241.05
05/04/2011,05:55:51,1245.03
05/04/2011,05:56:02,1233.61
05/04/2011,05:56:12,1232.13
05/04/2011,05:56:23,2237.61
05/04/2011,05:56:34,1404.43
05/04/2011,05:56:44,1412.53
05/04/2011,05:56:55,1411.69
05/04/2011,05:57:05,1410.99
05/04/2011,05:57:16,1410.45
05/04/2011,05:57:26,1512.35
05/04/2011,05:57:37,1498.68
05/04/2011,05:57:47,1495.12
05/04/2011,05:57:58,1487.40
05/04/2011,05:58:09,1487.97
05/04/2011,05:58:19,1490.09
05/04/2011,05:58:30,1491.44
05/04/2011,05:58:40,1493.71
05/04/2011,05:58:51,1489.92
05/04/2011,05:59:02,520.65
05/04/2011,05:59:12,519.10
05/04/2011,05:59:23,518.63
05/04/2011,05:59:33,517.77
05/04/2011,05:59:44,518.62
05/04/2011,05:59:54,516.81
05/04/2011,06:00:05,517.31
05/04/2011,06:00:15,517.49
05/04/2011,06:00:26,1225.18
05/04/2011,06:00:37,1226.75
05/04/2011,06:00:47,1218.89
05/04/2011,06:00:58,1217.11
05/04/2011,06:01:08,1217.69
05/04/2011,06:01:19,1218.70
05/04/2011,06:01:30,1219.94
05/04/2011,06:01:40,1214.26
05/04/2011,06:01:51,1398.86
05/04/2011,06:02:02,1392.75
05/04/2011,06:02:12,1388.84
05/04/2011,06:02:23,1390.97
05/04/2011,06:02:34,1403.25
05/04/2011,06:02:44,1390.56
05/04/2011,06:02:55,1392.49
05/04/2011,06:03:05,1388.46
05/04/2011,06:03:16,1386.54
05/04/2011,06:03:27,1387.11
05/04/2011,06:03:37,1385.02
05/04/2011,06:03:48,1384.06
05/04/2011,06:03:58,1382.12
05/04/2011,06:04:09,1381.50
05/04/2011,06:04:20,1380.08
05/04/2011,06:04:30,1381.11
05/04/2011,06:04:40,402.30
05/04/2011,06:04:51,400.59
05/04/2011,06:05:01,399.45
05/04/2011,06:05:12,410.96
05/04/2011,06:05:22,495.94
05/04/2011,06:05:33,495.03
05/04/2011,06:05:43,1328.27
05/04/2011,06:05:54,1325.41
05/04/2011,06:06:04,1327.26
05/04/2011,06:06:14,1325.90
05/04/2011,06:06:25,1323.59
05/04/2011,06:06:36,1328.31
05/04/2011,06:06:46,1325.25
05/04/2011,06:06:57,569.98
05/04/2011,06:07:07,491.88
05/04/2011,06:07:17,492.84
05/04/2011,06:07:28,1500.11
05/04/2011,06:07:38,1499.41
05/04/2011,06:07:49,1498.68
05/04/2011,06:07:59,1497.04
05/04/2011,06:08:10,1498.30
05/04/2011,06:08:20,1497.40
05/04/2011,06:08:31,1511.33
05/04/2011,06:08:41,1494.76
05/04/2011,06:08:52,1503.09
05/04/2011,06:09:02,1494.15
05/04/2011,06:09:13,1494.30
05/04/2011,06:09:23,1495.06
05/04/2011,06:09:34,1493.88
05/04/2011,06:09:44,1495.08
05/04/2011,06:09:55,1495.15
05/04/2011,06:10:05,487.91
05/04/2011,06:10:15,500.50
05/04/2011,06:10:26,500.90
05/04/2011,06:10:36,499.57
05/04/2011,06:10:46,499.20
05/04/2011,06:10:56,1338.18
05/04/2011,06:11:07,1334.18
05/04/2011,06:11:18,1320.42
05/04/2011,06:11:28,1321.15
05/04/2011,06:11:39,1320.46
05/04/2011,06:11:50,1321.14
05/04/2011,06:12:00,1321.77
05/04/2011,06:12:11,490.43
05/04/2011,06:12:21,489.01
05/04/2011,06:12:32,489.35
05/04/2011,06:12:42,488.06
05/04/2011,06:12:53,1501.31
05/04/2011,06:13:03,1497.65
05/04/2011,06:13:13,1498.92
05/04/2011,06:13:23,1497.14
05/04/2011,06:13:34,1496.55
05/04/2011,06:13:44,1501.86
05/04/2011,06:13:55,1494.31
05/04/2011,06:14:05,1512.14
05/04/2011,06:14:16,1496.83
05/04/2011,06:14:26,1496.04
05/04/2011,06:14:37,1494.94
05/04/2011,06:14:47,1494.01
05/04/2011,06:14:58,1497.72
05/04/2011,06:15:08,1494.57
05/04/2011,06:15:18,1497.95
05/04/2011,06:15:29,488.86
05/04/2011,06:15:39,487.22
05/04/2011,06:15:50,488.96
05/04/2011,06:16:00,495.81
05/04/2011,06:16:10,1334.38
05/04/2011,06:16:21,1326.61
05/04/2011,06:16:31,1325.84
05/04/2011,06:16:41,1325.03
05/04/2011,06:16:52,1324.65
05/04/2011,06:17:02,1316.21
05/04/2011,06:17:13,1315.62
05/04/2011,06:17:23,482.83
05/04/2011,06:17:34,482.64
05/04/2011,06:17:44,480.94
05/04/2011,06:17:55,481.75
05/04/2011,06:18:05,480.22
05/04/2011,06:18:15,1496.77
05/04/2011,06:18:26,1492.32
05/04/2011,06:18:36,1490.82
05/04/2011,06:18:47,1487.44
05/04/2011,06:18:57,1489.37
05/04/2011,06:19:08,1488.14
05/04/2011,06:19:18,1487.64
05/04/2011,06:19:28,1489.58
05/04/2011,06:19:39,1486.29
05/04/2011,06:19:49,1485.60
05/04/2011,06:20:00,1490.76
05/04/2011,06:20:10,1487.21
05/04/2011,06:20:21,1488.29
05/04/2011,06:20:31,1486.62
05/04/2011,06:20:42,1486.20
05/04/2011,06:20:52,806.97
05/04/2011,06:21:03,482.24
05/04/2011,06:21:13,483.29
05/04/2011,06:21:24,1315.18
05/04/2011,06:21:34,1314.55
